/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0047.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0047.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0048.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0048.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0049.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0049.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0050.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0050.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0051.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0051.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0052.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0052.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0053.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0053.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0054.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0054.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0055.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0055.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0056.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0056.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0057.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0057.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0058.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0058.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0059.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0059.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0060.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0060.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0061.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0061.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0062.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0062.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0063.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0063.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0064.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0064.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0065.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0065.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0066.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0066.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0067.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0067.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0068.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0068.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0069.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0069.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0070.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0070.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0071.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0071.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0072.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0072.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0073.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0073.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0074.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0074.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0075.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0075.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0076.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0076.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0077.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0077.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0078.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0078.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0079.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0079.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0080.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0080.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0081.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0081.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0082.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0082.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0083.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0083.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0084.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0084.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0085.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0085.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0086.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0086.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0087.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0087.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0088.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0088.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0089.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0089.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0090.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0090.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0091.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0091.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0092.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0092.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0093.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0093.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0094.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0094.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0095.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0095.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0096.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0096.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0097.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0097.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0098.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0098.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0099.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0099.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0100.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0100.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0101.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0101.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0102.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0102.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0103.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0103.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0104.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0104.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0105.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0105.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0106.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0106.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0107.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0107.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0108.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0108.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0109.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0109.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0110.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0110.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0111.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0111.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0112.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0112.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0113.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0113.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0114.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0114.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0115.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0115.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0116.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0116.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0117.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0117.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0118.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0118.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0119.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0119.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0120.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0120.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0121.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0121.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0122.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0122.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0123.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0123.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0124.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0124.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0125.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0125.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0126.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0126.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0127.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0127.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0128.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0128.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0129.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0129.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0130.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0130.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0131.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0131.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0132.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0132.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0133.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0133.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0134.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0134.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0135.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0135.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0136.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0136.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0137.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0137.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0138.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0138.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0139.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0139.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0140.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0140.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0141.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0141.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0142.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0142.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0143.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0143.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0144.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0144.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0145.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0145.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0146.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0146.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0147.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0147.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0148.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0148.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0149.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0149.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0150.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0150.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0151.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0151.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0152.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0152.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0153.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0153.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0154.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0154.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0155.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0155.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0156.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0156.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0157.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0157.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0158.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0158.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0159.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0159.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0160.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0160.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0161.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0161.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0162.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0162.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0163.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0163.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0164.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0164.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0165.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0165.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0166.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0166.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0167.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0167.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0168.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0168.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0169.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0169.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0170.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0170.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0171.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0171.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0172.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0172.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0173.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0173.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0174.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0174.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0175.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0175.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0176.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0176.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0177.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0177.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0178.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0178.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0179.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0179.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0180.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0180.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0181.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0181.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0182.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0182.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0183.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0183.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0184.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0184.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0185.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0185.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0186.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0186.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0187.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0187.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0188.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0188.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0189.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0189.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0190.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0190.npy,0
/your_data_path/data/ModelNet40_VHFM/airplane/train/airplane_0191.npy,/your_data_path/data/ModelNet40_points/airplane/train/airplane_0191.npy,0
